userId,itemId
9966,58801; 44376; 64869; 93400; 22163; 50375; 39301; 29864; 56625; 8982
9967,93820; 75924; 39182; 15964; 16013; 10812; 25724; 33345; 85759; 7720
9968,92695; 70739; 8982; 85270; 48588; 56536; 4084; 44283; 94148; 42999
9969,68218; 100130; 39182; 77738; 31814; 97082; 22506; 1668; 39931; 64045
9970,54243; 57450; 72735; 82982; 77040; 62070; 84664; 58457; 24536; 10236
9971,58326; 675; 69450; 477; 16182; 13413; 40653; 94145; 26058; 39736
9972,16082; 13609; 1776; 73313; 82477; 85336; 4370; 479; 7576; 54282
9973,7651; 75150; 82488; 78593; 25752; 74874; 27297; 90000; 72445; 36522
9974,7874; 40585; 6610; 26698; 27062; 57219; 79059; 44554; 62851; 72691
9975,61391; 64496; 31996; 59763; 10102; 15205; 81919; 99995; 87468; 30054
9976,83616; 69748; 8434; 4422; 15641; 55833; 19394; 2628; 54834; 3483
9977,52813; 37015; 14665; 77564; 30538; 379; 31283; 17334; 52154; 73139
9978,49775; 23113; 73298; 17690; 53541; 71320; 40738; 60035; 66951; 81234
9979,37016; 27790; 41635; 74059; 90304; 72449; 84187; 40913; 53516; 84207
9980,61692; 78149; 25156; 55326; 15076; 87940; 69768; 67428; 40144; 26650
9981,7927; 94692; 74982; 10485; 89918; 26970; 80361; 3755; 58364; 57055
9982,2696; 86614; 96285; 18509; 79027; 82416; 59640; 91733; 35924; 16900
9983,80816; 17565; 33723; 21472; 8444; 94868; 30563; 31702; 35905; 12260
9984,25655; 96673; 95407; 54927; 70647; 87629; 42638; 48369; 6805; 49039
9985,78943; 39507; 24154; 30310; 22582; 88303; 32015; 85799; 4736; 2108
9986,92828; 65804; 9913; 94493; 90360; 9702; 33726; 17437; 79084; 21397
9987,11571; 51531; 40144; 40672; 88067; 94611; 13489; 93881; 12771; 20413
9988,35905; 36294; 58738; 71346; 23924; 44229; 10671; 15676; 94785; 49408
9989,25554; 4705; 91317; 83616; 88067; 4105; 40264; 1720; 3246; 72482
9990,75556; 9724; 9043; 32602; 32327; 2967; 80599; 96361; 8388; 76454
9991,38234; 33138; 90790; 91603; 37185; 97161; 98049; 16684; 10896; 97543
9992,17064; 82339; 88511; 68962; 2292; 64547; 10146; 66526; 58643; 98887
9993,40079; 75178; 18400; 72698; 27179; 7491; 60503; 26936; 74828; 4998
9994,25752; 87174; 26997; 32947; 57324; 72834; 18459; 20007; 80627; 82488
9995,61005; 89739; 5531; 1309; 52736; 95771; 96199; 18550; 18108; 34127
9996,2696; 30106; 30596; 66132; 85131; 15164; 28753; 32517; 16532; 99257
9997,93568; 26317; 24996; 19811; 42993; 88208; 83296; 27595; 92391; 58445
9998,43050; 4010; 71969; 36169; 33142; 86494; 55318; 72529; 32472; 57183
9999,18284; 19015; 67317; 9711; 11125; 39113; 25852; 50921; 56544; 49400
10000,5008; 7887; 4679; 17373; 383; 55392; 85759; 11516; 78930; 82066
10001,8736; 55833; 96854; 91357; 92781; 70943; 92954; 43947; 62999; 92133
10002,75924; 75298; 94517; 61044; 59152; 70975; 8412; 72936; 3483; 1075
10003,68773; 7637; 84080; 4857; 75497; 67203; 39301; 38624; 63329; 82578
10004,74974; 67497; 8760; 38652; 2527; 42932; 37191; 17954; 29799; 73180
10005,85586; 75031; 33103; 28922; 2401; 49302; 10410; 80377; 58865; 76454
10006,42906; 22229; 7491; 15648; 6109; 18673; 96996; 77661; 76309; 71855
10007,77146; 15164; 80867; 15913; 93876; 62834; 74974; 67850; 59778; 76428
10008,71640; 16088; 66466; 84167; 79139; 47218; 78716; 3944; 4422; 12779
10009,82261; 28824; 12099; 49174; 65149; 79584; 89772; 53085; 65870; 68924
10010,21289; 42612; 2405; 8515; 33577; 28042; 17037; 32376; 5587; 35366
10011,82261; 24299; 93709; 83172; 94891; 64706; 77759; 40906; 1809; 28914
10012,5025; 11867; 89799; 27877; 9521; 91705; 821; 72998; 60572; 77596
10013,1771; 16299; 39477; 81885; 7151; 54462; 75178; 73255; 10044; 50863
10014,49521; 12491; 77746; 70721; 66913; 29343; 48289; 6160; 75951; 73269
10015,62763; 69306; 77239; 3616; 32103; 21179; 7152; 52154; 52785; 79322
10016,27228; 77759; 86296; 18017; 21347; 58549; 36594; 73788; 34180; 33664
10017,13186; 57096; 23940; 51531; 61566; 72515; 23387; 2343; 27228; 42260
10018,53840; 13557; 534; 61078; 31167; 1134; 27175; 16443; 38769; 45646
10019,18402; 77292; 63150; 80946; 31208; 23731; 66856; 59749; 8238; 95511
10020,72449; 68153; 95771; 84477; 94907; 82693; 3658; 14729; 77638; 15276
10021,32015; 39137; 80054; 70038; 12368; 19761; 81835; 74432; 62303; 14018
10022,80819; 80607; 11894; 72890; 86458; 22918; 31470; 64595; 5898; 27622
10023,19467; 48270; 8760; 25554; 11326; 99490; 57005; 45302; 77808; 14174
10024,2450; 6066; 17351; 23775; 13970; 81706; 97614; 38766; 15279; 81002
10025,67307; 9513; 61323; 13368; 28753; 15164; 62851; 97412; 32996; 19468
10026,58794; 4676; 81107; 14865; 2380; 57081; 25797; 85895; 96192; 25535
10027,89782; 29744; 36049; 95199; 10794; 10195; 1416; 48515; 82924; 44030
10028,49442; 93285; 21834; 73499; 11874; 49295; 26800; 52539; 98567; 82477
10029,76395; 9091; 31375; 1258; 70149; 2777; 2696; 34784; 78338; 71825
10030,99266; 39029; 80953; 14061; 181; 50215; 48039; 97893; 16726; 42914
10031,93969; 96975; 39107; 96886; 37276; 73071; 82418; 903; 11860; 62583
10032,10514; 32853; 33178; 783; 81223; 20089; 60440; 85454; 27489; 6520
10033,85143; 40511; 99141; 20362; 53094; 28825; 85052; 56937; 87601; 16088
10034,71751; 75924; 14116; 80816; 29771; 26447; 17831; 3298; 81755; 50857
10035,836; 91686; 65768; 39120; 98322; 6385; 32169; 15695; 2963; 44431
10036,8399; 83533; 68962; 99445; 46136; 82339; 50330; 2380; 2527; 92110
10037,52802; 70091; 23338; 80836; 9249; 95959; 49490; 52375; 2354; 1065
10038,67476; 92407; 9206; 40511; 75538; 4733; 85052; 10790; 56410; 16
10039,31844; 13939; 10883; 29719; 72509; 54900; 91566; 78912; 65210; 10048
10040,13218; 23048; 63485; 12775; 29581; 48594; 54117; 53265; 25268; 93834
10041,50878; 2348; 72834; 21789; 92133; 4422; 8434; 27228; 42607; 22508
10042,72515; 99649; 18374; 42260; 89275; 60556; 39747; 28937; 6251; 20013
10043,24035; 49667; 35441; 10322; 53840; 61302; 86017; 25529; 95736; 6355
10044,19849; 2696; 20639; 72670; 59119; 99666; 10976; 84415; 7263; 23341
10045,35748; 46102; 72886; 98465; 94446; 8486; 28753; 9913; 38361; 24967
10046,54365; 65418; 74891; 31334; 3213; 94549; 10988; 78332; 2483; 10236
10047,914; 5429; 10322; 7489; 44563; 75083; 25917; 27115; 12087; 85612
10048,20130; 44715; 6286; 54449; 18983; 6101; 96474; 39182; 99300; 67812
10049,40030; 32818; 76454; 91558; 61849; 40339; 69012; 147; 73699; 4427
10050,4518; 18371; 33036; 74081; 73663; 78278; 32375; 44350; 36455; 69676
10051,79118; 10048; 56544; 68632; 39528; 41537; 78130; 7660; 99307; 5375
10052,903; 4679; 51161; 58019; 16399; 87772; 88774; 38081; 33221; 51988
10053,83616; 44103; 41544; 92508; 75427; 54092; 47087; 7337; 2628; 7334
10054,55538; 6561; 95495; 30628; 4922; 29305; 61486; 10936; 55562; 53155
10055,33496; 72735; 71808; 42011; 71315; 54243; 52973; 96179; 6393; 22108
10056,87470; 49320; 52340; 96996; 42932; 43304; 88574; 33258; 32341; 47984
10057,1771; 60856; 49039; 8680; 2413; 99116; 44245; 31431; 51319; 91204
10058,74164; 11741; 48486; 15675; 57459; 4333; 15964; 90230; 87507; 40035
10059,73843; 91409; 97286; 58359; 69757; 56997; 71751; 61273; 62830; 9454
10060,96277; 50222; 75354; 6204; 10976; 7254; 5551; 50968; 8602; 74918
10061,31651; 85360; 27271; 19839; 49003; 36002; 32853; 88966; 15973; 13502
10062,37094; 58525; 5816; 65225; 36954; 99141; 55763; 97107; 34896; 57036
10063,21993; 28904; 15962; 79557; 1865; 49176; 52493; 15358; 92350; 239
10064,33705; 5996; 31821; 25532; 66834; 96192; 21231; 85590; 59153; 92851
10065,61754; 31023; 30706; 33038; 73224; 30899; 40570; 54591; 28040; 49359
10066,2696; 41937; 49039; 10246; 2322; 6025; 49388; 21874; 97331; 74803
10067,95596; 58349; 92841; 4801; 99443; 53158; 17703; 20862; 44296; 5255
10068,9724; 68350; 58359; 9513; 10439; 57067; 90489; 12728; 67446; 59541
10069,33389; 37795; 3483; 67899; 25074; 46184; 30701; 5758; 72834; 10339
10070,39009; 93251; 35893; 75369; 85799; 36522; 53967; 48520; 17146; 81654
10071,15048; 62359; 43754; 89598; 58230; 74844; 83920; 81524; 12296; 85596
10072,75924; 31857; 52865; 61163; 60035; 20924; 57067; 77688; 56987; 38750
10073,85688; 29689; 46051; 75571; 76999; 12514; 93894; 9811; 13659; 92350
10074,33389; 54257; 65900; 54243; 3364; 68153; 77442; 77766; 86514; 32027
10075,81765; 97942; 81109; 10186; 22010; 27598; 68620; 22473; 60812; 15930
10076,3072; 65320; 35626; 84234; 1118; 11571; 39017; 11423; 8862; 61513
10077,22607; 9858; 29666; 47983; 54092; 81706; 7349; 86940; 13623; 77495
10078,88208; 39136; 95646; 17878; 31753; 69260; 12779; 33258; 45457; 49350
10079,88033; 77299; 4133; 86291; 21894; 39364; 42698; 74608; 52762; 56387
10080,44101; 58801; 66963; 3776; 92670; 67083; 4645; 8571; 30529; 74564
10081,73467; 30279; 68773; 61377; 65107; 52849; 57322; 47282; 77387; 33603
10082,9049; 70642; 8982; 93251; 94542; 48588; 77440; 92177; 80368; 53516
10083,37055; 58308; 10562; 60263; 77297; 12248; 95889; 81953; 84234; 82477
10084,58461; 83961; 74082; 22756; 43853; 77791; 37582; 11460; 2207; 24712
10085,16695; 72445; 25121; 65015; 89341; 6966; 79879; 3637; 92306; 14900
10086,93436; 71905; 99081; 14814; 68390; 25509; 13544; 4989; 66088; 60639
10087,75924; 3298; 17133; 4413; 47462; 78404; 56410; 72614; 61401; 86408
10088,22383; 29207; 58857; 40054; 80949; 17943; 6561; 94835; 7203; 25987
10089,73971; 32327; 34782; 96277; 56970; 60263; 33683; 37132; 14705; 69395
10090,47139; 1202; 32696; 81750; 986; 44109; 30550; 35624; 83675; 18875
10091,48405; 17758; 11527; 48289; 2827; 32669; 52858; 93601; 11163; 81463
10092,30939; 72828; 97353; 33178; 82131; 56388; 32504; 90542; 77970; 96124
10093,53840; 58549; 34333; 2712; 50585; 34869; 74164; 19539; 50103; 53896
10094,72587; 71604; 97101; 43258; 5670; 76404; 53811; 88966; 55350; 66943
10095,92110; 89711; 91558; 72317; 79882; 38952; 43533; 81234; 45373; 72002
10096,37767; 40846; 8353; 67850; 56335; 27638; 43948; 86190; 88422; 50885
10097,72997; 85730; 89598; 75750; 9281; 85596; 84380; 3902; 15216; 58914
10098,77931; 74980; 91729; 72668; 23720; 6519; 77201; 10231; 13441; 96529
10099,94581; 90841; 61036; 62590; 16587; 41770; 77769; 60708; 24768; 75182
10100,77615; 286; 82713; 97494; 32996; 96875; 2320; 87722; 60753; 94754
10101,59415; 79015; 39359; 21790; 12260; 59541; 43096; 32499; 57842; 68860
10102,53930; 43684; 68960; 39217; 68638; 26384; 77596; 68924; 78803; 93729
10103,75961; 18595; 42491; 7927; 96964; 30644; 60715; 15991; 20364; 17758
10104,31943; 25268; 85575; 31151; 6239; 16651; 68865; 59298; 66304; 11156
10105,10006; 37478; 68529; 18017; 83592; 6128; 3613; 10282; 40833; 64872
10106,40267; 33112; 90514; 53265; 30899; 82847; 98359; 8086; 57565; 79015
10107,50199; 72691; 9521; 94766; 99489; 1865; 23929; 74121; 420; 74914
10108,42932; 21712; 1609; 61401; 1387; 15501; 26423; 69174; 88091; 57624
10109,95517; 52802; 61772; 13328; 92826; 60289; 33178; 67237; 94093; 94092
10110,66799; 27885; 33150; 98778; 38358; 20314; 25733; 23696; 25770; 10936
10111,93004; 36016; 81459; 96277; 49256; 68165; 43858; 32327; 58802; 46542
10112,77723; 90824; 11460; 11399; 98049; 30812; 30441; 94647; 18063; 81379
10113,85907; 12296; 84988; 5798; 38715; 52076; 96277; 91705; 32728; 55380
10114,89594; 59699; 42730; 43713; 37138; 24090; 4045; 20760; 13536; 40144
10115,75178; 453; 45716; 79291; 9380; 9109; 68961; 74098; 27025; 24276
10116,49223; 37106; 48137; 89496; 58596; 81691; 42011; 66180; 26637; 38569
10117,2696; 61562; 68962; 4163; 57537; 3567; 58496; 22661; 26188; 3938
10118,24244; 51988; 58801; 38998; 37291; 67853; 10317; 87911; 96810; 66907
10119,32818; 72691; 72886; 29777; 10939; 34827; 50028; 58238; 91660; 44530
10120,36049; 12448; 45200; 91792; 22764; 1290; 65842; 87488; 67521; 89575
10121,4499; 88085; 80223; 56982; 57353; 43032; 7335; 79819; 57286; 93969
10122,72353; 31283; 18089; 41525; 40975; 57000; 31693; 6387; 32126; 17121
10123,56410; 51280; 36125; 1645; 40581; 13494; 1035; 10596; 94661; 33163
10124,85334; 52316; 27598; 94370; 16074; 88567; 1202; 57680; 50918; 41673
10125,31810; 91979; 18440; 50103; 53221; 89575; 92151; 96833; 41217; 22542
10126,58503; 82993; 972; 30196; 60907; 23015; 5929; 49176; 88954; 57635
10127,42717; 33723; 91686; 68369; 24078; 78628; 86399; 57411; 72149; 90900
10128,87702; 16415; 52687; 69347; 83449; 77822; 49153; 60753; 73188; 25824
10129,7795; 33603; 75343; 86102; 88038; 24306; 24965; 20246; 26; 42992
10130,3194; 81249; 59152; 70269; 56490; 4097; 50883; 69773; 94099; 67850
10131,53618; 40867; 77315; 83633; 26369; 1771; 8680; 20696; 81463; 59352
10132,67893; 92986; 10231; 79828; 8760; 9049; 25214; 5346; 39492; 74404
10133,41967; 42989; 31651; 10626; 50769; 79059; 37676; 84938; 95617; 20089
10134,76401; 33761; 19111; 3531; 8751; 42982; 81410; 42187; 95358; 71681
10135,75961; 86836; 929; 36052; 66382; 1320; 20428; 24845; 56771; 33577
10136,8780; 9674; 21098; 52458; 69265; 11571; 40234; 29462; 93696; 2577
10137,68585; 92098; 14501; 77437; 60566; 40217; 71590; 19037; 1945; 20089
10138,30706; 15127; 98557; 55084; 90525; 56344; 12892; 71346; 95287; 52575
10139,86798; 77526; 2138; 5278; 42999; 91016; 58258; 61924; 39851; 79555
10140,40790; 25184; 3086; 99316; 10317; 6657; 8695; 79401; 89875; 54606
10141,67612; 79879; 7651; 5443; 23927; 83488; 92589; 33496; 45299; 51988
10142,81427; 27776; 77980; 40209; 95631; 4889; 82246; 49640; 48994; 84468
10143,75538; 20701; 10934; 6066; 35607; 2696; 93136; 61701; 59899; 37174
10144,39931; 11280; 98596; 13436; 81410; 38652; 53158; 42845; 7039; 89575
10145,5504; 18813; 28089; 1158; 68334; 92986; 99484; 8353; 59671; 52611
10146,86296; 25268; 72691; 96975; 76664; 47364; 84415; 76470; 68626; 11372
10147,779; 50618; 39136; 10912; 354; 90493; 58185; 50585; 34869; 6239
10148,50367; 65738; 75894; 4123; 58537; 51707; 7428; 40341; 53652; 82001
10149,76317; 94390; 90051; 53510; 6767; 37616; 30445; 9692; 26751; 96628
10150,34896; 83616; 95067; 20624; 93153; 42561; 42682; 15118; 5432; 1720
10151,66427; 73224; 89321; 21141; 6780; 59391; 10048; 43124; 91016; 78202
10152,84336; 22266; 15308; 85536; 18305; 15; 4291; 82118; 6881; 682
10153,7447; 54105; 75427; 78752; 81002; 33005; 51664; 7194; 2542; 82261
10154,26901; 33304; 74630; 51988; 44295; 55699; 97892; 16562; 4408; 75968
10155,99651; 4230; 23239; 6164; 55267; 15732; 58801; 78245; 6698; 54226
10156,48166; 4857; 74892; 6326; 43746; 10519; 56965; 93482; 88612; 84418
10157,39364; 7004; 33235; 45323; 26086; 33163; 72257; 44375; 94784; 14074
10158,4857; 63156; 69345; 21790; 93820; 42864; 37291; 21993; 68638; 30319
10159,98461; 91239; 15913; 69306; 59650; 5640; 25882; 31377; 44348; 85947
10160,40570; 81020; 47452; 85834; 2176; 18003; 61196; 53354; 79205; 66541
10161,8766; 52915; 4507; 42843; 97892; 39492; 81318; 7162; 49231; 65798
10162,95495; 2696; 94; 8423; 48808; 57245; 31470; 31658; 18866; 71664
10163,79038; 79465; 37138; 47218; 84187; 16559; 87179; 99015; 81083; 94835
10164,33104; 68909; 68866; 13330; 19037; 88601; 11649; 55820; 11270; 10289
10165,14553; 30871; 81422; 12074; 13777; 76485; 45425; 90534; 91117; 71914
10166,37513; 88861; 56937; 75083; 45419; 61163; 80012; 65948; 93862; 39924
10167,75178; 77659; 32431; 57287; 18509; 33577; 16381; 47218; 36002; 17988
10168,43760; 38414; 783; 74432; 77022; 61414; 84170; 74889; 59391; 52573
10169,67850; 30812; 96117; 56987; 14170; 59820; 83890; 27679; 48121; 10007
10170,85863; 31533; 31919; 94747; 67255; 42992; 38595; 71909; 30530; 49830
10171,49039; 96673; 1771; 20701; 88303; 903; 47177; 73985; 31664; 51615
10172,95331; 17460; 1746; 15593; 50889; 5015; 92439; 49426; 85857; 55772
10173,85051; 33338; 90586; 19394; 59943; 75426; 58794; 88108; 23579; 95184
10174,18491; 85110; 15403; 30529; 9032; 90352; 85422; 8691; 16726; 25824
10175,84578; 15687; 28811; 82509; 13659; 86973; 42992; 76999; 27147; 77387
10176,58616; 42587; 44348; 30717; 59939; 59191; 98675; 17005; 257; 24802
10177,32640; 93820; 17865; 39049; 73694; 54228; 32392; 11697; 99141; 16701
10178,48039; 14830; 29864; 41439; 73224; 51485; 32303; 3811; 3596; 4563
10179,38870; 53618; 33496; 81453; 85811; 79071; 94517; 65826; 55469; 56490
10180,72480; 40039; 22921; 15411; 6662; 75483; 3727; 7881; 94455; 69757
10181,82261; 22361; 75445; 56446; 59992; 91239; 636; 81220; 48108; 86798
10182,94517; 5690; 8412; 87075; 5817; 89549; 9459; 27531; 32736; 41455
10183,4149; 12793; 70862; 93690; 92139; 74180; 627; 79970; 43743; 21291
10184,54175; 3307; 50911; 56084; 82118; 828; 62524; 1158; 80732; 18924
10185,20538; 4889; 85613; 34586; 24105; 81542; 6610; 44270; 31734; 69462
10186,71338; 93442; 40201; 35771; 57171; 36181; 37734; 80265; 32463; 49359
10187,81953; 49085; 38530; 9515; 73843; 93248; 13868; 28045; 18072; 7479
10188,52275; 54221; 85050; 36747; 61200; 7570; 22123; 27528; 1664; 52340
10189,23772; 3483; 18385; 37200; 5758; 92133; 30812; 96529; 43947; 68707
10190,43858; 7453; 26850; 65843; 73843; 40388; 61340; 71076; 72721; 68367
10191,78856; 44838; 57991; 99315; 6561; 61525; 7152; 13422; 44644; 50143
10192,81989; 44370; 54900; 79127; 2696; 51873; 7421; 13741; 12526; 65843
10193,1035; 23890; 61036; 40855; 77603; 6713; 56335; 21647; 60825; 69261
10194,75701; 35157; 10184; 36154; 26174; 88390; 8861; 90589; 8795; 80902
10195,31197; 55307; 34043; 66114; 96124; 81413; 68940; 30644; 7820; 58503
10196,85875; 42721; 73419; 49660; 72977; 89796; 52154; 94021; 27179; 27835
10197,76317; 58395; 83009; 90786; 85002; 37068; 89549; 55581; 82155; 74024
10198,42774; 70137; 10173; 22207; 42703; 98826; 23784; 64836; 94542; 47825
10199,15366; 41802; 80946; 72691; 22276; 23483; 77918; 52139; 91660; 29402
10200,39147; 60347; 51937; 21353; 12; 94452; 92508; 59605; 70642; 37159
10201,98049; 37221; 94092; 46073; 73008; 22131; 2333; 52448; 20400; 360
10202,77536; 25194; 42656; 12771; 78832; 18101; 85131; 15768; 89481; 42704
10203,78629; 73574; 1856; 49254; 67083; 71102; 43821; 76251; 21181; 49281
10204,69739; 98778; 17465; 69994; 40246; 41544; 52964; 24600; 83260; 87515
10205,12813; 81131; 26997; 13923; 59072; 75538; 47607; 38077; 6066; 74121
10206,63006; 19839; 91351; 59282; 23048; 77985; 77596; 10928; 16996; 7053
10207,58598; 78439; 62359; 15600; 49602; 42841; 18924; 80194; 13624; 6421
10208,77638; 14259; 87888; 85684; 12927; 18491; 86455; 53585; 84978; 20582
10209,19087; 10519; 74038; 24606; 96192; 62777; 7654; 77557; 67562; 60306
10210,20246; 30812; 38644; 57800; 32387; 92614; 15768; 10883; 15178; 7689
10211,50199; 47916; 42515; 11525; 22016; 32472; 97589; 61451; 56733; 52846
10212,58614; 42783; 72587; 15971; 99108; 30054; 56341; 74828; 68369; 45279
10213,10095; 86526; 1231; 80218; 25532; 16726; 92765; 19419; 43853; 75355
10214,90650; 85334; 93542; 81002; 32118; 50067; 21098; 23920; 14538; 35005
10215,26800; 17592; 85065; 32860; 11280; 82249; 35771; 27989; 43050; 39287
10216,91204; 86059; 14705; 100099; 26358; 33615; 52495; 4873; 85551; 55538
10217,56766; 569; 33648; 77766; 9521; 79880; 88803; 73225; 46788; 75733
10218,32818; 92947; 8822; 96291; 58326; 22607; 57417; 96012; 96931; 24823
10219,72434; 77990; 68484; 86129; 72990; 71638; 42008; 76151; 42409; 77416
10220,64315; 50180; 58254; 18121; 6127; 29852; 98038; 2720; 67140; 50367
10221,15026; 59943; 312; 66447; 61323; 32103; 77290; 80836; 55300; 70031
10222,54343; 95484; 93285; 55763; 39694; 49681; 78151; 46995; 16435; 3308
10223,10485; 84472; 52076; 47728; 92653; 10968; 15122; 3018; 85672; 31117
10224,7235; 60080; 36842; 90307; 58794; 68477; 12506; 32947; 30706; 1728
10225,11701; 29415; 21372; 95799; 24089; 90518; 36598; 64171; 15097; 24465
10226,67272; 88108; 19126; 75354; 74844; 18305; 31422; 73788; 93003; 25205
10227,90903; 21098; 97875; 25344; 94060; 46120; 95156; 67919; 40; 12592
10228,11102; 39460; 43826; 68193; 33178; 2283; 61827; 92249; 64418; 25344
10229,98049; 86041; 77902; 44586; 48554; 45371; 59377; 45593; 10734; 72915
10230,68674; 10195; 11594; 67574; 11525; 42402; 47067; 3573; 25048; 97101
10231,66799; 70835; 73188; 98182; 40455; 79068; 18290; 49675; 71751; 80919
10232,72886; 7874; 8710; 67850; 77034; 39101; 17660; 26994; 84720; 5245
10233,47941; 4186; 68218; 32630; 15967; 42790; 66794; 6670; 93298; 47061
10234,2387; 31810; 61380; 63058; 72545; 44524; 14814; 24796; 42982; 92240
10235,33185; 10087; 25210; 39528; 20885; 26507; 12104; 2721; 99520; 8668
10236,50143; 95646; 33746; 26507; 19015; 94457; 69368; 48594; 92391; 56330
10237,86704; 10390; 77684; 93592; 16187; 38506; 35145; 4089; 19892; 85323
10238,20089; 76364; 8394; 71048; 61772; 30939; 59538; 95959; 76771; 6912
10239,96942; 71541; 37933; 94871; 75902; 57784; 56354; 67239; 78639; 80559
10240,70514; 6164; 20243; 2352; 93820; 6262; 30426; 56498; 80512; 82285
10241,49302; 6880; 82261; 62487; 32568; 77792; 45574; 83670; 53829; 17692
10242,37233; 5531; 18987; 456; 43826; 88511; 52474; 17907; 13445; 71874
10243,81085; 58275; 87166; 9818; 71864; 31389; 37198; 70300; 14862; 93891
10244,9814; 58196; 58155; 29190; 62609; 80336; 71297; 56980; 70722; 20844
10245,57401; 44256; 84190; 94644; 8710; 89783; 11456; 44154; 27271; 257
10246,73150; 10186; 16648; 17120; 22010; 24448; 27965; 3902; 15168; 42013
10247,27638; 25482; 25554; 9036; 59293; 9513; 1394; 97448; 92932; 18284
10248,77968; 53510; 67890; 17925; 47282; 23651; 91706; 43025; 87053; 68893
10249,13943; 58326; 99191; 8516; 99520; 61322; 18368; 93587; 79880; 5587
